survey_type,col_name,chapter
ir,caseid,7
ir,v000,7
ir,v001,7
ir,v002,7
ir,v003,7
ir,v004,7
ir,v005,7
ir,v007,7
ir,v008,7
ir,v013,7
ir,v024,7
ir,v025,7
ir,v106,7
ir,v190,7
ir,v201,7
ir,v213,7
ir,v215,7
ir,v217,7
ir,v222,7
ir,v225,7
ir,v301,7
ir,v302,7
ir,v302a,7
ir,v304_01,7
ir,v304_02,7
ir,v304_03,7
ir,v304_05,7
ir,v304_06,7
ir,v304_07,7
ir,v304_08,7
ir,v304_09,7
ir,v304_10,7
ir,v304_11,7
ir,v304_13,7
ir,v304_14,7
ir,v304_16,7
ir,v304_17,7
ir,v304_18,7
ir,v305_01,7
ir,v305_02,7
ir,v305_03,7
ir,v305_04,7
ir,v305_05,7
ir,v305_06,7
ir,v305_07,7
ir,v305_08,7
ir,v305_09,7
ir,v305_10,7
ir,v305_11,7
ir,v305_13,7
ir,v305_14,7
ir,v305_16,7
ir,v305_17,7
ir,v305_18,7
ir,v312,7
ir,v313,7
ir,v317,7
ir,v320,7
ir,v323,7
ir,v323a,7
ir,v326,7
ir,v362,7
ir,v375a,7
ir,v376,7
ir,v384a,7
ir,v384b,7
ir,v384c,7
ir,v384d,7
ir,v393a,7
ir,v394,7
ir,v395,7
ir,v3a08d,7
ir,v3a01,7
ir,v3a02,7
ir,v3a03,7
ir,v3a04,7
ir,v3a05,7
ir,v3a06,7
ir,v502,7
ir,v528,7
ir,v605,7
ir,v626a,7
ir,v632,7
ir,m6_1,7
ir,m10_1,7
ir,s309b,7
ir,s313,7
ir,s607c,7
ir,s607d,7
ir,v512,7
ir,v525,7
ir,v011,7
ir,v017,7
ir,v018,7
ir,v019,7
ir,v020,7
ir,v021,7
ir,v023,7
ir,v101,7
ir,v102,7
ir,vcal_1,7
ir,vcal_2,7
ir,vcal_3,7
ir,vcal_4,7
ir,vcal_5,7
ir,vcal_6,7
ir,vcal_7,7
ir,vcal_8,7
ir,vcal_9,7
mr,mcaseid,7
mr,mv000,7
mr,mv001,7
mr,mv002,7
mr,mv003,7
mr,mv004,7
mr,mv005,7
mr,mv301,7
mr,mv304_01,7
mr,mv304_02,7
mr,mv304_03,7
mr,mv304_04,7
mr,mv304_05,7
mr,mv304_06,7
mr.mv304_07,,7
mr,mv304_08,7
mr,mv304_09,7
mr,mv304_10,7
mr,mv304_11,7
mr,mv304_12,7
mr,mv304_13,7
mr,mv304_14,7
mr,mv304_15,7
mr,mv304_16,7
mr,mv304_17,7
mr,mv304_18,7
mr,mv384a,7
mr,mv384b,7
mr,mv384c,7
mr,mv384d,7
mr,mv502,7
